period_s,freq_hz,near_from_deg,near_width_deg,off_from_deg,gain,diff_off_from_deg,diff_gain,friction,diff_friction,status,blocker,exit_depth_m,path_km
2.500,0.4000,117.81,0.5,55.57,0,55.57,0,0.82833,0.82833,land,Coronado shore or shoal,0.1,1.40
2.500,0.4000,118.31,0.5,68.92,0,68.92,0,0.80155,0.80155,land,Coronado shore or shoal,0.2,1.48
2.500,0.4000,118.81,0.5,51.59,0,51.59,0,0.83383,0.83383,land,Coronado shore or shoal,0.1,1.52
2.500,0.4000,119.31,0.5,59.55,0,59.55,0,0.85684,0.85684,land,Coronado shore or shoal,-0.1,1.58
2.500,0.4000,119.81,0.5,64.14,0,64.14,0,0.81561,0.81561,land,Coronado shore or shoal,0.3,1.67
2.500,0.4000,120.31,0.5,65.88,0,65.88,0,0.83292,0.83292,land,Coronado shore or shoal,0.3,1.75
2.500,0.4000,120.81,0.5,62.52,0,62.52,0,0.80471,0.80471,land,Coronado shore or shoal,0.3,1.84
2.500,0.4000,121.31,0.5,60.99,0,60.99,0,0.78744,0.78744,land,Coronado shore or shoal,0.2,1.94
2.500,0.4000,121.81,0.5,62.92,0,62.92,0,0.80876,0.80876,land,Coronado shore or shoal,0.3,2.02
2.500,0.4000,122.31,0.5,61.55,0,61.55,0,0.80339,0.80339,land,Coronado shore or shoal,0.2,2.12
2.500,0.4000,122.81,0.5,63.10,0,63.10,0,0.81865,0.81865,land,Coronado shore or shoal,0.3,2.22
2.500,0.4000,123.31,0.5,70.50,0,70.50,0,0.81041,0.81041,land,Coronado shore or shoal,0.3,2.35
2.500,0.4000,123.81,0.5,65.37,0,65.37,0,0.81757,0.81757,land,Coronado shore or shoal,0.3,2.47
2.500,0.4000,124.31,0.5,65.57,0,65.57,0,0.81227,0.81227,land,Coronado shore or shoal,0.3,2.59
2.500,0.4000,124.81,0.5,69.95,0,69.95,0,0.79356,0.79356,land,Coronado shore or shoal,0.3,2.72
2.500,0.4000,125.31,0.5,65.43,0,65.43,0,0.79622,0.79622,land,Coronado shore or shoal,0.2,2.87
2.500,0.4000,125.81,0.5,70.75,0,70.75,0,0.79105,0.79105,land,Coronado shore or shoal,0.2,3.04
2.500,0.4000,126.31,0.5,67.67,0,67.67,0,0.80788,0.80788,land,Coronado shore or shoal,0.3,3.16
2.500,0.4000,126.81,0.5,74.35,0,74.35,0,0.80624,0.80624,land,Coronado shore or shoal,0.3,3.33
2.500,0.4000,127.31,0.5,73.72,0,73.72,0,0.78723,0.78723,land,Coronado shore or shoal,0.3,3.50
2.500,0.4000,127.81,0.5,71.84,0,71.84,0,0.79408,0.79408,land,Coronado shore or shoal,0.2,3.65
2.500,0.4000,128.31,0.5,76.44,0,76.44,0,0.78533,0.78533,land,Coronado shore or shoal,0.3,3.81
2.500,0.4000,128.81,0.5,79.79,0,79.79,0,0.80013,0.80013,land,Coronado shore or shoal,0.3,3.96
2.500,0.4000,129.31,0.5,74.96,0,74.96,0,0.79702,0.79702,land,Coronado shore or shoal,0.3,4.12
2.500,0.4000,129.81,0.5,82.98,0,82.98,0,0.80538,0.80538,land,Coronado shore or shoal,0.3,4.26
2.500,0.4000,130.31,0.5,80.14,0,80.14,0,0.81989,0.81989,land,Coronado shore or shoal,0.3,4.38
2.500,0.4000,130.81,0.5,75.46,0,75.46,0,0.80323,0.80323,land,Coronado shore or shoal,0.2,4.51
2.500,0.4000,131.31,0.5,82.77,0,82.77,0,0.81020,0.81020,land,Coronado shore or shoal,0.3,4.65
2.500,0.4000,131.81,0.5,80.47,0,80.47,0,0.81347,0.81347,land,Coronado shore or shoal,0.3,4.77
2.500,0.4000,132.31,0.5,131.89,0.98696,131.89,0.99272,0.99934,0.99934,deep,,9.8,2.37
2.500,0.4000,132.81,0.5,132.40,0.98696,132.40,0.97905,0.99936,0.99936,deep,,9.8,2.22
2.500,0.4000,133.31,0.5,132.90,0.98696,132.90,0.98045,0.99938,0.99938,deep,,9.8,2.08
2.500,0.4000,133.81,0.5,133.41,0.98696,133.41,0.97931,0.99940,0.99940,deep,,9.8,1.99
2.500,0.4000,134.31,0.5,133.92,0.98696,133.92,0.97559,0.99942,0.99942,deep,,9.8,1.76
2.500,0.4000,134.81,0.5,134.43,0.98696,134.43,0.98231,0.99944,0.99944,deep,,9.8,1.64
2.500,0.4000,135.31,0.5,134.94,0.98696,134.94,0.98568,0.99945,0.99945,deep,,9.8,1.62
2.500,0.4000,135.81,0.5,135.45,0.98696,135.45,0.98112,0.99946,0.99946,deep,,9.8,1.57
2.500,0.4000,136.31,0.5,135.96,0.98696,135.96,0.99239,0.99947,0.99947,deep,,9.8,1.46
2.500,0.4000,136.81,0.5,136.47,0.98696,136.47,0.98158,0.99948,0.99948,deep,,9.8,1.42
2.500,0.4000,137.31,0.5,136.98,0.98696,136.98,0.98015,0.99949,0.99949,deep,,9.8,1.41
2.500,0.4000,137.81,0.5,137.48,0.98696,137.48,0.98366,0.99950,0.99950,deep,,9.8,1.34
2.500,0.4000,138.31,0.5,137.99,0.98696,137.99,0.98746,0.99951,0.99951,deep,,9.8,1.30
2.500,0.4000,138.81,0.5,138.49,0.98696,138.49,0.98843,0.99952,0.99952,deep,,9.8,1.29
2.500,0.4000,139.31,0.5,139.00,0.98696,139.00,0.99479,0.99953,0.99953,deep,,9.8,1.26
2.500,0.4000,139.81,0.5,139.50,0.98696,139.50,0.99632,0.99953,0.99953,deep,,9.8,1.23
2.500,0.4000,140.31,0.5,140.01,0.98696,140.01,0.97346,0.99954,0.99954,deep,,9.8,1.18
2.500,0.4000,140.81,0.5,140.51,0.98696,140.51,0.98561,0.99955,0.99955,deep,,9.8,1.14
2.500,0.4000,141.31,0.5,141.02,0.98696,141.02,0.99336,0.99956,0.99956,deep,,9.8,1.11
2.500,0.4000,141.81,0.5,141.53,0.98696,141.53,0.98713,0.99956,0.99956,deep,,9.8,1.10
2.500,0.4000,142.31,0.5,142.03,0.98696,142.03,0.99733,0.99957,0.99957,deep,,9.8,1.09
2.500,0.4000,142.81,0.5,142.54,0.98696,142.54,0.98716,0.99958,0.99958,deep,,9.8,1.04
2.500,0.4000,143.31,0.5,143.04,0.98696,143.04,0.98070,0.99958,0.99958,deep,,9.8,1.04
2.500,0.4000,143.81,0.5,143.55,0.98696,143.55,0.99084,0.99959,0.99959,deep,,9.8,1.02
2.500,0.4000,144.31,0.5,144.06,0.98696,144.06,0.98216,0.99959,0.99959,deep,,9.8,1.00
2.500,0.4000,144.81,0.5,144.56,0.98696,144.56,0.97692,0.99960,0.99960,deep,,9.8,0.99
2.500,0.4000,145.31,0.5,145.07,0.98696,145.07,0.99046,0.99960,0.99960,deep,,9.8,0.97
2.500,0.4000,145.81,0.5,145.57,0.98696,145.57,0.98940,0.99961,0.99961,deep,,9.8,0.98
2.500,0.4000,146.31,0.5,146.07,0.98696,146.07,0.98453,0.99961,0.99961,deep,,9.8,0.97
2.500,0.4000,146.81,0.5,146.58,0.98696,146.58,0.98318,0.99961,0.99961,deep,,9.8,0.94
2.500,0.4000,147.31,0.5,147.08,0.98696,147.08,0.98700,0.99962,0.99962,deep,,9.8,0.94
2.500,0.4000,147.81,0.5,147.59,0.98696,147.59,0.98859,0.99962,0.99962,deep,,9.8,0.94
2.500,0.4000,148.31,0.5,148.09,0.98696,148.09,0.98070,0.99963,0.99963,deep,,9.8,0.93
2.500,0.4000,148.81,0.5,148.60,0.98696,148.60,0.99758,0.99963,0.99963,deep,,9.8,0.90
2.500,0.4000,149.31,0.5,149.10,0.98696,149.10,0.99514,0.99963,0.99963,deep,,9.8,0.90
2.500,0.4000,149.81,0.5,149.60,0.98696,149.60,0.98653,0.99964,0.99964,deep,,9.8,0.90
2.500,0.4000,150.31,0.5,150.11,0.98696,150.11,0.96942,0.99964,0.99964,deep,,9.8,0.89
2.500,0.4000,150.81,0.5,150.61,0.98696,150.61,0.99444,0.99964,0.99964,deep,,9.8,0.89
2.500,0.4000,151.31,0.5,151.12,0.98696,151.12,0.97975,0.99965,0.99965,deep,,9.8,0.88
2.500,0.4000,151.81,0.5,151.62,0.98696,151.62,1.00064,0.99965,0.99965,deep,,9.8,0.88
2.500,0.4000,152.31,0.5,152.12,0.98696,152.12,0.98600,0.99965,0.99965,deep,,9.8,0.88
2.500,0.4000,152.81,0.5,152.62,0.98696,152.62,0.97141,0.99965,0.99965,deep,,9.8,0.88
2.500,0.4000,153.31,0.5,153.13,0.98696,153.13,0.99509,0.99966,0.99966,deep,,9.8,0.88
2.500,0.4000,153.81,0.5,153.63,0.98696,153.63,0.99437,0.99966,0.99966,deep,,9.8,0.87
2.500,0.4000,154.31,0.5,154.13,0.98696,154.13,0.98377,0.99966,0.99966,deep,,9.8,0.86
2.500,0.4000,154.81,0.5,154.64,0.98696,154.64,0.98941,0.99966,0.99966,deep,,9.8,0.86
2.500,0.4000,155.31,0.5,155.14,0.98696,155.14,0.99366,0.99967,0.99967,deep,,9.8,0.84
2.500,0.4000,155.81,0.5,155.64,0.98696,155.64,0.99975,0.99967,0.99967,deep,,9.8,0.85
2.500,0.4000,156.31,0.5,156.15,0.98696,156.15,0.96553,0.99967,0.99967,deep,,9.8,0.86
2.500,0.4000,156.81,0.5,156.65,0.98696,156.65,1.00037,0.99967,0.99967,deep,,9.8,0.86
2.500,0.4000,157.31,0.5,157.16,0.98696,157.16,0.98060,0.99967,0.99967,deep,,9.8,0.86
2.500,0.4000,157.81,0.5,157.66,0.98696,157.66,0.99747,0.99968,0.99968,deep,,9.8,0.86
2.500,0.4000,158.31,0.5,158.16,0.98696,158.16,0.98733,0.99968,0.99968,deep,,9.8,0.86
2.500,0.4000,158.81,0.5,158.66,0.98696,158.66,0.97697,0.99968,0.99968,deep,,9.8,0.86
2.500,0.4000,159.31,0.5,159.17,0.98696,159.17,0.98474,0.99968,0.99968,deep,,9.8,0.86
2.500,0.4000,159.81,0.5,159.67,0.98696,159.67,0.97108,0.99968,0.99968,deep,,9.8,0.85
2.500,0.4000,160.31,0.5,160.17,0.98696,160.17,0.99393,0.99968,0.99968,deep,,9.8,0.86
2.500,0.4000,160.81,0.5,160.67,0.98696,160.67,0.96897,0.99969,0.99969,deep,,9.8,0.86
2.500,0.4000,161.31,0.5,161.18,0.98696,161.18,0.97479,0.99969,0.99969,deep,,9.8,0.86
2.500,0.4000,161.81,0.5,161.68,0.98696,161.68,0.97420,0.99969,0.99969,deep,,9.8,0.86
2.500,0.4000,162.31,0.5,162.18,0.98696,162.18,0.99296,0.99969,0.99969,deep,,9.8,0.87
2.500,0.4000,162.81,0.5,162.69,0.98696,162.69,0.98746,0.99969,0.99969,deep,,9.8,0.88
2.500,0.4000,163.31,0.5,163.19,0.98696,163.19,0.96603,0.99969,0.99969,deep,,9.8,0.88
2.500,0.4000,163.81,0.5,163.69,0,163.69,0,0.99969,0.99969,deep,Baja peninsula,9.8,0.87
2.500,0.4000,164.31,0.5,164.19,0,164.19,0,0.99970,0.99970,deep,Baja peninsula,9.8,0.86
2.500,0.4000,164.81,0.5,164.70,0.98696,164.70,0.99130,0.99970,0.99970,deep,,9.8,0.87
2.500,0.4000,165.31,0.5,165.20,0.98696,165.20,0.99298,0.99970,0.99970,deep,,9.8,0.89
2.500,0.4000,165.81,0.5,165.70,0.98696,165.70,0.99818,0.99970,0.99970,deep,,9.8,0.87
2.500,0.4000,166.31,0.5,166.20,0.98696,166.20,0.98137,0.99970,0.99970,deep,,9.8,0.89
2.500,0.4000,166.81,0.5,166.71,0.98696,166.71,0.97558,0.99970,0.99970,deep,,9.8,0.89
2.500,0.4000,167.31,0.5,167.21,0.98696,167.21,0.97556,0.99970,0.99970,deep,,9.8,0.89
2.500,0.4000,167.81,0.5,167.71,0.98696,167.71,0.98310,0.99970,0.99970,deep,,9.8,0.90
2.500,0.4000,168.31,0.5,168.21,0.98696,168.21,0.98854,0.99970,0.99970,deep,,9.8,0.90
2.500,0.4000,168.81,0.5,168.71,0.98696,168.71,0.98744,0.99970,0.99970,deep,,9.8,0.92
2.500,0.4000,169.31,0.5,169.21,0.98696,169.21,0.97498,0.99970,0.99970,deep,,9.8,0.92
2.500,0.4000,169.81,0.5,169.72,0.98696,169.72,0.96175,0.99970,0.99970,deep,,9.8,0.92
2.500,0.4000,170.31,0.5,170.22,0.98696,170.22,0.94019,0.99970,0.99970,deep,,9.8,0.94
2.500,0.4000,170.81,0.5,170.72,0.98696,170.72,1.00480,0.99970,0.99970,deep,,9.8,0.94
2.500,0.4000,171.31,0.5,171.22,0.98696,171.22,0.97012,0.99970,0.99970,deep,,9.8,0.95
2.500,0.4000,171.81,0.5,171.72,0.98696,171.72,1.01323,0.99970,0.99970,deep,,9.8,0.97
2.500,0.4000,172.31,0.5,172.23,0.98696,172.23,0.97525,0.99970,0.99970,deep,,9.8,0.97
2.500,0.4000,172.81,0.5,172.73,0.98696,172.73,0.99419,0.99971,0.99971,deep,,9.8,0.96
2.500,0.4000,173.31,0.5,173.23,0.98696,173.23,0.99483,0.99971,0.99971,deep,,9.8,0.98
2.500,0.4000,173.81,0.5,173.73,0.98696,173.73,1.04185,0.99971,0.99971,deep,,9.8,0.98
2.500,0.4000,174.31,0.5,174.23,0.98696,174.23,0.93536,0.99971,0.99971,deep,,9.8,0.98
2.500,0.4000,174.81,0.5,174.74,0.98696,174.74,0.96310,0.99971,0.99971,deep,,9.8,0.98
2.500,0.4000,175.31,0.5,175.24,0.98696,175.24,0.94973,0.99971,0.99971,deep,,9.8,0.98
2.500,0.4000,175.81,0.5,175.74,0.98696,175.74,0.96957,0.99971,0.99971,deep,,9.8,0.99
2.500,0.4000,176.31,0.5,176.24,0.98696,176.24,0.96465,0.99971,0.99971,deep,,9.8,1.02
2.500,0.4000,176.81,0.5,176.75,0.98696,176.75,1.01198,0.99971,0.99971,deep,,9.8,1.02
2.500,0.4000,177.31,0.5,177.25,0.98696,177.25,0.96534,0.99971,0.99971,deep,,9.8,1.03
2.500,0.4000,177.81,0.5,177.75,0.98696,177.75,0.97997,0.99971,0.99971,deep,,9.8,1.03
2.500,0.4000,178.31,0.5,178.25,0.98696,178.25,1.02596,0.99971,0.99971,deep,,9.8,1.04
2.500,0.4000,178.81,0.5,178.75,0.98696,178.75,1.00754,0.99971,0.99971,deep,,9.8,1.04
2.500,0.4000,179.31,0.5,179.25,0.98696,179.25,0.95240,0.99971,0.99971,deep,,9.8,1.05
2.500,0.4000,179.81,0.5,179.75,0.98696,179.75,0.99973,0.99971,0.99971,deep,,9.8,1.06
2.500,0.4000,180.31,0.5,180.26,0.98696,180.26,1.05114,0.99971,0.99971,deep,,9.8,1.06
2.500,0.4000,180.81,0.5,180.76,0.98696,180.76,1.01925,0.99971,0.99971,deep,,9.8,1.07
2.500,0.4000,181.31,0.5,181.26,0.98696,181.26,0.93355,0.99971,0.99971,deep,,9.8,1.07
2.500,0.4000,181.81,0.5,181.76,0.98696,181.76,0.90713,0.99971,0.99971,deep,,9.8,1.09
2.500,0.4000,182.31,0.5,182.27,0.98696,182.27,0.99014,0.99971,0.99971,deep,,9.8,1.10
2.500,0.4000,182.81,0.5,182.77,0.98696,182.77,0.96047,0.99971,0.99971,deep,,9.8,1.11
2.500,0.4000,183.31,0.5,183.27,0.98696,183.27,0.99012,0.99971,0.99971,deep,,9.8,1.12
2.500,0.4000,183.81,0.5,183.77,0.98696,183.77,1.03982,0.99971,0.99971,deep,,9.8,1.13
2.500,0.4000,184.31,0.5,184.27,0.98696,184.27,0.96998,0.99971,0.99971,deep,,9.8,1.13
2.500,0.4000,184.81,0.5,184.77,0.98696,184.77,0.89137,0.99971,0.99971,deep,,9.8,1.14
2.500,0.4000,185.31,0.5,185.28,0.98696,185.28,0.90734,0.99971,0.99971,deep,,9.8,1.16
2.500,0.4000,185.81,0.5,185.78,0.98696,185.78,1.01242,0.99971,0.99971,deep,,9.8,1.17
2.500,0.4000,186.31,0.5,186.28,0.98696,186.28,0.76774,0.99971,0.99971,deep,,9.8,1.18
2.500,0.4000,186.81,0.5,186.78,0.98696,186.78,1.24755,0.99971,0.99971,deep,,9.8,1.20
2.500,0.4000,187.31,0.5,187.29,0.98696,187.29,0.57898,0.99971,0.99971,deep,,9.8,1.21
2.500,0.4000,187.81,0.5,187.79,0.98696,187.79,0.10383,0.99971,0.99971,deep,,9.8,1.22
2.500,0.4000,188.31,0.5,188.29,0.98696,188.29,0.04529,0.99971,0.99971,deep,,9.8,1.24
2.500,0.4000,188.81,0.5,188.80,0.98696,188.80,0.02452,0.99971,0.99971,deep,,9.8,1.25
2.500,0.4000,189.31,0.5,189.30,0.98696,189.30,0.00480,0.99970,0.99970,deep,,9.8,1.27
2.500,0.4000,189.81,0.5,189.80,0.98696,189.80,0.02012,0.99970,0.99970,deep,,9.8,1.29
2.500,0.4000,190.31,0.5,190.30,0.98696,190.30,0.00149,0.99970,0.99970,deep,,9.8,1.32
2.500,0.4000,190.81,0.5,190.80,0.98696,190.80,0.02586,0.99970,0.99970,deep,,9.8,1.34
2.500,0.4000,191.31,0.5,191.31,0.98696,191.31,0.01419,0.99970,0.99970,deep,,9.8,1.38
2.500,0.4000,191.81,0.5,191.81,0.98696,191.81,0.03661,0.99970,0.99970,deep,,9.8,1.42
2.500,0.4000,192.31,0.5,192.31,0.98696,192.31,0.09712,0.99969,0.99969,deep,,9.8,1.46
2.500,0.4000,192.81,0.5,192.81,0.98696,192.81,0.35399,0.99969,0.99969,deep,,9.8,1.49
2.500,0.4000,193.31,0.5,193.32,0.98696,193.32,1.05407,0.99969,0.99969,deep,,9.8,1.54
2.500,0.4000,193.81,0.5,193.82,0.98696,193.82,1.17937,0.99969,0.99969,deep,,9.8,1.58
2.500,0.4000,194.31,0.5,194.32,0.98696,194.32,0.97866,0.99968,0.99968,deep,,9.8,1.63
2.500,0.4000,194.81,0.5,194.82,0.98696,194.82,0.93777,0.99968,0.99968,deep,,9.8,1.70
2.500,0.4000,195.31,0.5,195.32,0.98696,195.32,0.84257,0.99968,0.99968,deep,,9.8,1.76
2.500,0.4000,195.81,0.5,195.82,0.98696,195.82,1.16401,0.99967,0.99967,deep,,9.8,1.85
2.500,0.4000,196.31,0.5,196.32,0.98696,196.32,0.89121,0.99967,0.99967,deep,,9.8,1.95
2.500,0.4000,196.81,0.5,196.82,0.98696,196.82,0.98189,0.99967,0.99967,deep,,9.8,2.11
2.500,0.4000,197.31,0.5,197.33,0.98696,197.33,0.88386,0.99965,0.99965,deep,,9.8,2.93
2.500,0.4000,197.81,0.5,197.82,0.98696,197.82,1.43637,0.99964,0.99964,deep,,9.8,2.96
2.500,0.4000,198.31,0.5,198.33,0.98696,198.33,0.95973,0.99964,0.99964,deep,,9.8,2.82
2.500,0.4000,198.81,0.5,198.83,0.98696,198.83,0.30568,0.99964,0.99964,deep,,9.8,2.83
2.500,0.4000,199.31,0.5,199.34,0.98696,199.34,0.14939,0.99963,0.99963,deep,,9.8,2.88
2.500,0.4000,199.81,0.5,199.84,0.98696,199.84,0.09557,0.99963,0.99963,deep,,9.8,2.89
2.500,0.4000,200.31,0.5,200.34,0.98696,200.34,0.14035,0.99962,0.99962,deep,,9.8,3.07
2.500,0.4000,200.81,0.5,200.84,0.98696,200.84,0.36737,0.99962,0.99962,deep,,9.8,3.10
2.500,0.4000,201.31,0.5,201.34,0.98696,201.34,0.94498,0.99961,0.99961,deep,,9.8,3.15
2.500,0.4000,201.81,0.5,201.85,0.98696,201.85,1.30326,0.99961,0.99961,deep,,9.8,3.06
2.500,0.4000,202.31,0.5,202.35,0.98696,202.35,0.91565,0.99960,0.99960,deep,,9.8,3.22
2.500,0.4000,202.81,0.5,202.85,0.98696,202.85,0.80823,0.99959,0.99959,deep,,9.8,3.36
2.500,0.4000,203.31,0.5,203.35,0.98696,203.35,0.84859,0.99958,0.99958,deep,,9.8,3.42
2.500,0.4000,203.81,0.5,203.86,0.98696,203.86,0.94479,0.99957,0.99957,deep,,9.8,3.45
2.500,0.4000,204.31,0.5,204.36,0.98696,204.36,1.05711,0.99956,0.99956,deep,,9.8,3.49
2.500,0.4000,204.81,0.5,204.87,0.98696,204.87,1.01812,0.99955,0.99955,deep,,9.8,3.52
2.500,0.4000,205.31,0.5,205.37,0.98696,205.37,0.92896,0.99954,0.99954,deep,,9.8,3.50
2.500,0.4000,205.81,0.5,205.87,0.98696,205.87,0.92910,0.99953,0.99953,deep,,9.8,3.53
2.500,0.4000,206.31,0.5,206.37,0.98696,206.37,0.96037,0.99952,0.99952,deep,,9.8,3.56
2.500,0.4000,206.81,0.5,206.87,0.98696,206.87,0.99891,0.99951,0.99951,deep,,9.8,3.55
2.500,0.4000,207.31,0.5,207.37,0.98696,207.37,1.01736,0.99950,0.99950,deep,,9.8,3.56
2.500,0.4000,207.81,0.5,207.87,0.98696,207.87,1.04400,0.99949,0.99949,deep,,9.8,3.57
2.500,0.4000,208.31,0.5,208.37,0.98696,208.37,0.93382,0.99948,0.99948,deep,,9.8,3.53
2.500,0.4000,208.81,0.5,208.87,0.98696,208.87,1.01840,0.99946,0.99946,deep,,9.8,3.50
2.500,0.4000,209.31,0.5,209.37,0.98696,209.37,0.95238,0.99945,0.99945,deep,,9.8,3.51
2.500,0.4000,209.81,0.5,209.87,0.98696,209.87,1.01799,0.99944,0.99944,deep,,9.8,3.52
2.500,0.4000,210.31,0.5,210.38,0.98696,210.38,0.99501,0.99943,0.99943,deep,,9.8,3.52
2.500,0.4000,210.81,0.5,210.87,0.98696,210.87,0.94063,0.99941,0.99941,deep,,9.8,3.54
2.500,0.4000,211.31,0.5,211.39,0.98696,211.39,0.96220,0.99940,0.99940,deep,,9.8,3.55
2.500,0.4000,211.81,0.5,211.88,0.98696,211.88,0.96030,0.99938,0.99938,deep,,9.8,3.56
2.500,0.4000,212.31,0.5,212.39,0.98696,212.39,1.02270,0.99937,0.99937,deep,,9.8,3.57
2.500,0.4000,212.81,0.5,212.90,0.98696,212.90,0.96798,0.99934,0.99934,deep,,9.8,3.59
2.500,0.4000,213.31,0.5,213.39,0.98696,213.39,0.98372,0.99933,0.99933,deep,,9.8,3.60
2.500,0.4000,213.81,0.5,213.92,0.98696,213.92,0.93782,0.99931,0.99931,deep,,9.8,3.62
2.500,0.4000,214.31,0.5,214.40,0.98696,214.40,1.00089,0.99928,0.99928,deep,,9.8,3.64
2.500,0.4000,214.81,0.5,214.93,0.98696,214.93,1.00223,0.99926,0.99926,deep,,9.8,3.66
2.500,0.4000,215.31,0.5,215.41,0.98696,215.41,0.98784,0.99923,0.99923,deep,,9.8,3.67
2.500,0.4000,215.81,0.5,215.92,0.98696,215.92,0.99432,0.99921,0.99921,deep,,9.8,3.68
2.500,0.4000,216.31,0.5,216.44,0.98696,216.44,0.96584,0.99917,0.99917,deep,,9.8,3.68
2.500,0.4000,216.81,0.5,216.92,0.98696,216.92,0.94369,0.99915,0.99915,deep,,9.8,3.70
2.500,0.4000,217.31,0.5,217.44,0.98696,217.44,1.00945,0.99912,0.99912,deep,,9.8,3.70
2.500,0.4000,217.81,0.5,217.92,0.98696,217.92,0.99104,0.99908,0.99908,deep,,9.8,3.71
2.500,0.4000,218.31,0.5,218.44,0.98696,218.44,0.99845,0.99905,0.99905,deep,,9.8,3.72
2.500,0.4000,218.81,0.5,218.95,0.98696,218.95,0.98128,0.99901,0.99901,deep,,9.8,3.73
2.500,0.4000,219.31,0.5,219.44,0.98696,219.44,1.02876,0.99896,0.99896,deep,,9.8,3.74
2.500,0.4000,219.81,0.5,219.96,0.98696,219.96,0.96241,0.99891,0.99891,deep,,9.8,3.74
2.500,0.4000,220.31,0.5,220.46,0.98696,220.46,0.95873,0.99887,0.99887,deep,,9.8,3.75
2.500,0.4000,220.81,0.5,220.97,0.98696,220.97,0.99710,0.99881,0.99881,deep,,9.8,3.76
2.500,0.4000,221.31,0.5,221.47,0.98696,221.47,0.99638,0.99876,0.99876,deep,,9.8,3.76
2.500,0.4000,221.81,0.5,221.98,0.98696,221.98,0.98915,0.99871,0.99871,deep,,9.8,3.76
2.500,0.4000,222.31,0.5,222.45,0.98696,222.45,0.97129,0.99866,0.99866,deep,,9.8,3.77
2.500,0.4000,222.81,0.5,222.94,0.98696,222.94,1.00927,0.99863,0.99863,deep,,9.8,3.75
2.500,0.4000,223.31,0.5,223.42,0.98696,223.42,0.97475,0.99861,0.99861,deep,,9.8,3.73
2.500,0.4000,223.81,0.5,223.92,0.98696,223.92,0.96990,0.99863,0.99863,deep,,9.8,3.71
2.500,0.4000,224.31,0.5,224.40,0.98696,224.40,0.98703,0.99863,0.99863,deep,,9.8,3.68
2.500,0.4000,224.81,0.5,224.95,0.98696,224.95,0.99329,0.99865,0.99865,deep,,9.8,3.64
2.500,0.4000,225.31,0.5,225.44,0.98696,225.44,0.95404,0.99864,0.99864,deep,,9.8,3.60
2.500,0.4000,225.81,0.5,225.96,0.98696,225.96,0.97279,0.99864,0.99864,deep,,9.8,3.58
2.500,0.4000,226.31,0.5,226.45,0.98696,226.45,0.98443,0.99861,0.99861,deep,,9.8,3.60
2.500,0.4000,226.81,0.5,227.01,0.98696,227.01,0.99610,0.99856,0.99856,deep,,9.8,3.59
2.500,0.4000,227.31,0.5,227.54,0.98696,227.54,1.02251,0.99849,0.99849,deep,,9.8,3.59
2.500,0.4000,227.81,0.5,228.05,0.98696,228.05,0.99711,0.99840,0.99840,deep,,9.8,3.57
2.500,0.4000,228.31,0.5,228.54,0.98696,228.54,1.00202,0.99830,0.99830,deep,,9.8,3.56
2.500,0.4000,228.81,0.5,229.08,0.98696,229.08,0.98583,0.99821,0.99821,deep,,9.8,3.56
2.500,0.4000,229.31,0.5,229.59,0.98696,229.59,0.98700,0.99808,0.99808,deep,,9.8,3.54
2.500,0.4000,229.81,0.5,230.11,0.98696,230.11,0.99767,0.99795,0.99795,deep,,9.8,3.49
2.500,0.4000,230.31,0.5,230.58,0.98696,230.58,0.96443,0.99783,0.99783,deep,,9.8,3.47
2.500,0.4000,230.81,0.5,231.10,0.98696,231.10,1.01532,0.99770,0.99770,deep,,9.8,3.41
2.500,0.4000,231.31,0.5,231.59,0.98696,231.59,0.96290,0.99757,0.99757,deep,,9.8,3.35
2.500,0.4000,231.81,0.5,232.05,0.98696,232.05,0.97872,0.99749,0.99749,deep,,9.8,3.29
2.500,0.4000,232.31,0.5,232.58,0.98696,232.58,0.99109,0.99738,0.99738,deep,,10.0,3.31
2.500,0.4000,232.81,0.5,232.48,0.98696,232.48,0.97840,0.98734,0.98734,deep,,9.9,3.38
2.500,0.4000,233.31,0.5,233.80,0.98696,233.80,0.99507,0.99476,0.99476,deep,,9.8,3.43
2.500,0.4000,233.81,0.5,233.48,0.98696,233.48,0.97088,0.99546,0.99546,deep,,9.8,3.46
2.500,0.4000,234.31,0.5,234.78,0.98696,234.78,0.95981,0.99575,0.99575,deep,,9.8,3.46
2.500,0.4000,234.81,0.5,235.29,0.98696,235.29,0.98740,0.99615,0.99615,deep,,9.8,3.46
2.500,0.4000,235.31,0.5,235.82,0.98696,235.82,0.98614,0.99629,0.99629,deep,,9.8,3.45
2.500,0.4000,235.81,0.5,236.15,0.98696,236.15,0.98123,0.99600,0.99600,deep,,9.8,3.44
2.500,0.4000,236.31,0.5,236.43,0.98696,236.43,0.99755,0.99595,0.99595,deep,,9.8,3.42
2.500,0.4000,236.81,0.5,237.14,0.98696,237.14,0.97796,0.99616,0.99616,deep,,9.8,3.40
2.500,0.4000,237.31,0.5,237.55,0.98696,237.55,0.99354,0.99570,0.99570,deep,,9.8,3.38
2.500,0.4000,237.81,0.5,238.14,0.98696,238.14,0.97356,0.99563,0.99563,deep,,9.8,3.36
2.500,0.4000,238.31,0.5,239.13,0.98696,239.13,0.98312,0.99506,0.99506,deep,,9.8,3.35
